push_n,fell,recovered,recovery_time_s,max_tilt_deg,velocity_loss,pre_push_vel_err,feet_in_contact_at_push,peak_dv,direction_deg
0.0,False,True,0.0,2.8520407676696777,0.0,1.174864411354065,10.0,0.25215944647789,180.0
0.0,False,True,0.0,5.108371734619141,0.0,1.0761253833770752,14.0,0.2252817451953888,180.0
0.0,False,True,0.0,2.201404094696045,0.0,1.23239004611969,5.0,0.21448160707950592,180.0
0.0,False,True,0.0,1.5488920211791992,0.0,0.6698757410049438,8.0,0.20610782504081726,180.0
0.0,False,True,0.0,2.0178062915802,0.0,0.8088014125823975,9.0,0.21051187813282013,180.0
0.0,False,True,0.0,2.092186689376831,0.0,0.6123051643371582,4.0,0.2509779632091522,180.0
0.0,False,True,0.0,2.498183488845825,0.0,1.435606837272644,6.0,0.2406245321035385,180.0
0.0,False,True,0.0,3.6174705028533936,0.0,0.6521767973899841,8.0,0.18522551655769348,180.0
0.0,False,True,0.0,2.9452364444732666,0.0,0.8438374400138855,2.0,0.206084206700325,180.0
0.0,False,True,0.0,3.6589643955230713,0.0,0.793443500995636,10.0,0.17905214428901672,180.0
0.0,False,True,0.0,3.0563981533050537,0.0,1.4394612312316895,5.0,0.23603589832782745,180.0
0.0,False,True,0.0,2.275376796722412,0.0,0.7469964027404785,3.0,0.1976899653673172,180.0
0.0,False,True,0.0,2.4410400390625,0.0,0.8395637273788452,10.0,0.23151518404483795,180.0
0.0,False,True,0.0,2.4746460914611816,0.0,1.4169435501098633,10.0,0.2635839581489563,180.0
0.0,False,True,0.0,2.2574143409729004,0.0,0.8899887204170227,3.0,0.20149412751197815,180.0
0.0,False,True,0.0,3.105262279510498,0.0,1.3278894424438477,3.0,0.23929435014724731,180.0
0.0,False,True,0.0,1.837921142578125,0.0,0.6341996192932129,6.0,0.20670950412750244,180.0
0.0,False,True,0.0,1.8970264196395874,0.0,0.9169169068336487,8.0,0.20533490180969238,180.0
0.0,False,True,0.0,1.874819278717041,0.0,1.0175365209579468,10.0,0.2251017838716507,180.0
0.0,False,True,0.0,1.6069341897964478,0.0,0.7440534234046936,4.0,0.1898079365491867,180.0
0.0,False,True,0.0,2.222463369369507,0.0,1.0631932020187378,5.0,0.20889462530612946,180.0
0.0,False,True,0.0,2.1371662616729736,0.0,0.895592451095581,2.0,0.2065192610025406,180.0
